sggdeu011d,UZH-test,8,TGT,sgg,deu,0,srf.0#135-146,False,1661694008.225,1661694011.733
sggdeu011d,UZH-test,7,TGT,sgg,deu,0,srf.0#135-146,False,1661694004.659,1661694008.217
sggdeu011d,UZH-test,6,TGT,sgg,deu,0,srf.0#135-146,False,1661694001.326,1661694004.65
sggdeu011d,UZH-test,5,TGT,sgg,deu,0,srf.0#135-146,False,1661693998.309,1661694001.316
sggdeu011d,UZH-test,4,TGT,sgg,deu,0,srf.0#135-146,False,1661693993.709,1661693998.3
sggdeu011d,UZH-test,3,TGT,sgg,deu,0,srf.0#135-146,False,1661693991.026,1661693993.7
sggdeu011d,UZH-test,2,TGT,sgg,deu,0,srf.0#135-146,False,1661693987.531,1661693991.017
sggdeu011d,UZH-test,1,TGT,sgg,deu,0,srf.0#135-146,False,1661693984.379,1661693987.522
sggdeu011d,UZH-test,0,TGT,sgg,deu,0,srf.0#135-146,False,1661693977.473,1661693984.368
sggdeu011d,UPC,26,TGT,sgg,deu,0,focusnews.5#14-26,True,1661693887.406,1661693976.101
sggdeu011d,UPC,12,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693967.841,1661693971.95
sggdeu011d,UPC,11,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693960.508,1661693967.833
sggdeu011d,UPC,10,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693956.708,1661693960.5
sggdeu011d,UPC,9,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693949.759,1661693956.699
sggdeu011d,UPC,8,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693943.426,1661693949.751
sggdeu011d,UPC,7,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693939.043,1661693943.418
sggdeu011d,UPC,6,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693935.742,1661693939.033
sggdeu011d,UPC,5,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693931.459,1661693935.733
sggdeu011d,UPC,4,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693919.942,1661693931.45
