sggdeu040c,UZH-test,5,TGT,sgg,deu,0,focusnews.3#12-22,False,1663265033.353,1663265038.67
sggdeu040c,UZH-test,4,TGT,sgg,deu,0,focusnews.3#12-22,False,1663265027.743,1663265033.3
sggdeu040c,UZH-test,3,TGT,sgg,deu,0,focusnews.3#12-22,False,1663265021.743,1663265027.713
sggdeu040c,UZH-test,2,TGT,sgg,deu,0,focusnews.3#12-22,False,1663265017.534,1663265021.705
sggdeu040c,UZH-test,1,TGT,sgg,deu,0,focusnews.3#12-22,False,1663265012.082,1663265017.515
sggdeu040c,UZH-test,0,TGT,sgg,deu,0,focusnews.3#12-22,False,1663265002.789,1663265012.058
sggdeu040c,DFKI-MLT,44,TGT,sgg,deu,3,focusnews.1#34-44,True,1663264993.535,1663265001.395
sggdeu040c,DFKI-MLT,10,TGT,sgg,deu,100,focusnews.1#34-44,False,1663264986.344,1663264993.527
sggdeu040c,DFKI-MLT,9,TGT,sgg,deu,0,focusnews.1#34-44,False,1663264979.142,1663264986.326
sggdeu040c,DFKI-MLT,8,TGT,sgg,deu,0,focusnews.1#34-44,False,1663264974.735,1663264979.115
sggdeu040c,DFKI-MLT,7,TGT,sgg,deu,0,focusnews.1#34-44,False,1663264968.485,1663264974.714
sggdeu040c,DFKI-MLT,6,TGT,sgg,deu,0,focusnews.1#34-44,False,1663264963.878,1663264968.46
sggdeu040c,DFKI-MLT,5,TGT,sgg,deu,0,focusnews.1#34-44,False,1663264960.364,1663264963.847
sggdeu040c,DFKI-MLT,4,TGT,sgg,deu,0,focusnews.1#34-44,False,1663264957.266,1663264960.33
sggdeu040c,DFKI-MLT,3,TGT,sgg,deu,0,focusnews.1#34-44,False,1663264954.115,1663264957.23
sggdeu040c,DFKI-MLT,2,TGT,sgg,deu,0,focusnews.1#34-44,False,1663264949.514,1663264954.084
sggdeu040c,DFKI-MLT,1,TGT,sgg,deu,0,focusnews.1#34-44,False,1663264946.39,1663264949.492
sggdeu040c,DFKI-MLT,0,TGT,sgg,deu,0,focusnews.1#34-44,False,1663264935.621,1663264946.371
sggdeu040d,MSMunich,218,TGT,sgg,deu,0,srf.0#207-218,True,1663259746.015,1663259787.45
sggdeu040d,MSMunich,3,TGT,sgg,deu,0,srf.0#207-218,False,1663259774.128,1663259781.515
sggdeu040d,MSMunich,2,TGT,sgg,deu,0,srf.0#207-218,False,1663259765.274,1663259774.084
sggdeu040d,MSMunich,1,TGT,sgg,deu,0,srf.0#207-218,False,1663259759.12,1663259765.218
sggdeu040d,MSMunich,0,TGT,sgg,deu,0,srf.0#207-218,False,1663259746.168,1663259759.083
sggdeu040d,SLATTIC,146,TGT,sgg,deu,0,srf.0#135-146,True,1663259607.288,1663259744.261
sggdeu040d,SLATTIC,11,TGT,sgg,deu,0,srf.0#135-146,False,1663259733.041,1663259738.678
sggdeu040d,SLATTIC,10,TGT,sgg,deu,0,srf.0#135-146,False,1663259727.795,1663259733.018
sggdeu040d,SLATTIC,9,TGT,sgg,deu,0,srf.0#135-146,False,1663259718.634,1663259727.763
sggdeu040d,SLATTIC,8,TGT,sgg,deu,0,srf.0#135-146,False,1663259702.6,1663259718.599
sggdeu040d,SLATTIC,7,TGT,sgg,deu,0,srf.0#135-146,False,1663259695.77,1663259702.58
sggdeu040d,SLATTIC,6,TGT,sgg,deu,0,srf.0#135-146,False,1663259686.346,1663259695.713
sggdeu040d,SLATTIC,5,TGT,sgg,deu,0,srf.0#135-146,False,1663259677.41,1663259686.301
sggdeu040d,SLATTIC,4,TGT,sgg,deu,0,srf.0#135-146,False,1663259659.623,1663259677.388
sggdeu040d,SLATTIC,3,TGT,sgg,deu,0,srf.0#135-146,False,1663259644.53,1663259659.607
sggdeu040d,SLATTIC,2,TGT,sgg,deu,0,srf.0#135-146,False,1663259637.583,1663259644.501
sggdeu040d,SLATTIC,1,TGT,sgg,deu,0,srf.0#135-146,False,1663259626.659,1663259637.56
sggdeu040d,SLATTIC,0,TGT,sgg,deu,0,srf.0#135-146,False,1663259607.432,1663259626.598
sggdeu040d,DFKI-MLT,37,TGT,sgg,deu,0,focusnews.4#26-37,True,1663259537.793,1663259604.365
sggdeu040d,DFKI-MLT,11,TGT,sgg,deu,0,focusnews.4#26-37,False,1663259589.721,1663259598.509
sggdeu040d,DFKI-MLT,10,TGT,sgg,deu,0,focusnews.4#26-37,False,1663259585.732,1663259589.689
sggdeu040d,DFKI-MLT,9,TGT,sgg,deu,0,focusnews.4#26-37,False,1663259581.556,1663259585.689
sggdeu040d,DFKI-MLT,8,TGT,sgg,deu,0,focusnews.4#26-37,False,1663259575.113,1663259581.517
sggdeu040d,DFKI-MLT,7,TGT,sgg,deu,0,focusnews.4#26-37,False,1663259571.812,1663259575.077
sggdeu040d,DFKI-MLT,6,TGT,sgg,deu,0,focusnews.4#26-37,False,1663259568.695,1663259571.79
sggdeu040d,DFKI-MLT,5,TGT,sgg,deu,0,focusnews.4#26-37,False,1663259560.757,1663259568.652
sggdeu040d,DFKI-MLT,4,TGT,sgg,deu,0,focusnews.4#26-37,False,1663259557.213,1663259560.727
sggdeu040d,DFKI-MLT,3,TGT,sgg,deu,0,focusnews.4#26-37,False,1663259553.694,1663259557.201
sggdeu040d,DFKI-MLT,2,TGT,sgg,deu,0,focusnews.4#26-37,False,1663259549.657,1663259553.678
sggdeu040d,DFKI-MLT,1,TGT,sgg,deu,0,focusnews.4#26-37,False,1663259544.856,1663259549.607
sggdeu040d,DFKI-MLT,0,TGT,sgg,deu,0,focusnews.4#26-37,False,1663259537.915,1663259544.811
sggdeu040d,translator-A,86,TGT,sgg,deu,76,srf.0#75-86,True,1663259296.003,1663259535.99
sggdeu040d,translator-A,11,TGT,sgg,deu,100,srf.0#75-86,False,1663259515.456,1663259522.77
sggdeu040d,translator-A,10,TGT,sgg,deu,99,srf.0#75-86,False,1663259503.805,1663259515.431
sggdeu040d,translator-A,9,TGT,sgg,deu,99,srf.0#75-86,False,1663259479.971,1663259503.786
sggdeu040d,translator-A,8,TGT,sgg,deu,100,srf.0#75-86,False,1663259460.339,1663259479.945
sggdeu040d,translator-A,7,TGT,sgg,deu,100,srf.0#75-86,False,1663259443.437,1663259460.313
sggdeu040d,translator-A,6,TGT,sgg,deu,99,srf.0#75-86,False,1663259419.924,1663259443.408
sggdeu040d,translator-A,5,TGT,sgg,deu,67,srf.0#75-86,False,1663259405.497,1663259419.884
sggdeu040d,translator-A,4,TGT,sgg,deu,68,srf.0#75-86,False,1663259387.889,1663259405.458
sggdeu040d,translator-A,3,TGT,sgg,deu,67,srf.0#75-86,False,1663259359.961,1663259387.866
sggdeu040d,translator-A,2,TGT,sgg,deu,100,srf.0#75-86,False,1663259345.553,1663259359.911
sggdeu040d,translator-A,1,TGT,sgg,deu,99,srf.0#75-86,False,1663259325.433,1663259345.521
sggdeu040d,translator-A,0,TGT,sgg,deu,99,srf.0#75-86,False,1663259296.214,1663259325.404
sggdeu040d,dfki,38,TGT,sgg,deu,0,focusnews.5#27-38,True,1663259210.634,1663259294.543
sggdeu040d,dfki,11,TGT,sgg,deu,0,focusnews.5#27-38,False,1663259284.777,1663259288.33
sggdeu040d,dfki,10,TGT,sgg,deu,0,focusnews.5#27-38,False,1663259275.108,1663259284.736
sggdeu040d,dfki,9,TGT,sgg,deu,0,focusnews.5#27-38,False,1663259267.849,1663259275.073
sggdeu040d,dfki,8,TGT,sgg,deu,0,focusnews.5#27-38,False,1663259255.977,1663259267.8
sggdeu040d,dfki,7,TGT,sgg,deu,0,focusnews.5#27-38,False,1663259247.752,1663259255.938
sggdeu040d,dfki,6,TGT,sgg,deu,0,focusnews.5#27-38,False,1663259244.409,1663259247.714
sggdeu040d,dfki,5,TGT,sgg,deu,0,focusnews.5#27-38,False,1663259241.014,1663259244.379
sggdeu040d,dfki,4,TGT,sgg,deu,0,focusnews.5#27-38,False,1663259233.589,1663259240.98
sggdeu040d,dfki,3,TGT,sgg,deu,0,focusnews.5#27-38,False,1663259227.821,1663259233.555
sggdeu040d,dfki,2,TGT,sgg,deu,0,focusnews.5#27-38,False,1663259224.896,1663259227.798
sggdeu040d,dfki,1,TGT,sgg,deu,0,focusnews.5#27-38,False,1663259222.5,1663259224.87
sggdeu040d,dfki,0,TGT,sgg,deu,0,focusnews.5#27-38,False,1663259210.788,1663259222.464
sggdeu040d,dfki,62,TGT,sgg,deu,0,focusnews.5#51-62,True,1663259202.509,1663259209.236
sggdeu040d,dfki,11,TGT,sgg,deu,0,focusnews.5#51-62,False,1663259196.498,1663259202.486
sggdeu040d,dfki,10,TGT,sgg,deu,0,focusnews.5#51-62,False,1663259190.776,1663259196.468
sggdeu040d,dfki,9,TGT,sgg,deu,0,focusnews.5#51-62,False,1663259182.982,1663259190.752
sggdeu040d,dfki,8,TGT,sgg,deu,0,focusnews.5#51-62,False,1663259178.714,1663259182.952
sggdeu040d,dfki,7,TGT,sgg,deu,0,focusnews.5#51-62,False,1663259173.966,1663259178.679
sggdeu040d,dfki,6,TGT,sgg,deu,0,focusnews.5#51-62,False,1663259170.746,1663259173.95
sggdeu040d,dfki,5,TGT,sgg,deu,0,focusnews.5#51-62,False,1663259160.062,1663259170.718
sggdeu040d,dfki,4,TGT,sgg,deu,0,focusnews.5#51-62,False,1663259155.656,1663259160.011
sggdeu040d,dfki,3,TGT,sgg,deu,0,focusnews.5#51-62,False,1663259152.17,1663259155.619
sggdeu040d,dfki,2,TGT,sgg,deu,0,focusnews.5#51-62,False,1663259147.43,1663259152.139
sggdeu040d,dfki,1,TGT,sgg,deu,0,focusnews.5#51-62,False,1663259144.327,1663259147.392
sggdeu040d,dfki,0,TGT,sgg,deu,0,focusnews.5#51-62,False,1663259135.047,1663259144.301
sggdeu040d,translator-A,146,TGT,sgg,deu,67,srf.0#135-146,True,1663258873.798,1663259133.552
sggdeu040d,translator-A,11,TGT,sgg,deu,100,srf.0#135-146,False,1663259111.415,1663259125.056
sggdeu040d,translator-A,10,TGT,sgg,deu,100,srf.0#135-146,False,1663259101.534,1663259111.387
sggdeu040d,translator-A,9,TGT,sgg,deu,99,srf.0#135-146,False,1663259088.145,1663259101.507
sggdeu040d,translator-A,8,TGT,sgg,deu,50,srf.0#135-146,False,1663259062.933,1663259088.118
sggdeu040d,translator-A,7,TGT,sgg,deu,100,srf.0#135-146,False,1663259037.194,1663259062.92
sggdeu040d,translator-A,6,TGT,sgg,deu,67,srf.0#135-146,False,1663259004.963,1663259037.181
sggdeu040d,translator-A,5,TGT,sgg,deu,67,srf.0#135-146,False,1663258980.344,1663259004.926
sggdeu040d,translator-A,4,TGT,sgg,deu,100,srf.0#135-146,False,1663258955.792,1663258980.319
sggdeu040d,translator-A,3,TGT,sgg,deu,100,srf.0#135-146,False,1663258937.096,1663258955.756
sggdeu040d,translator-A,2,TGT,sgg,deu,100,srf.0#135-146,False,1663258926.924,1663258937.055
sggdeu040d,translator-A,1,TGT,sgg,deu,100,srf.0#135-146,False,1663258905.097,1663258926.896
sggdeu040d,translator-A,0,TGT,sgg,deu,100,srf.0#135-146,False,1663258873.89,1663258905.068
sggdeu040d,njupt-mtt,218,TGT,sgg,deu,0,srf.0#207-218,True,1663258767.138,1663258872.662
sggdeu040d,njupt-mtt,11,TGT,sgg,deu,0,srf.0#207-218,False,1663258857.024,1663258863.735
sggdeu040d,njupt-mtt,10,TGT,sgg,deu,0,srf.0#207-218,False,1663258844.307,1663258856.983
sggdeu040d,njupt-mtt,9,TGT,sgg,deu,0,srf.0#207-218,False,1663258831.775,1663258844.278
sggdeu040d,njupt-mtt,8,TGT,sgg,deu,0,srf.0#207-218,False,1663258828.193,1663258831.74
sggdeu040d,njupt-mtt,7,TGT,sgg,deu,0,srf.0#207-218,False,1663258821.676,1663258828.158
sggdeu040d,njupt-mtt,6,TGT,sgg,deu,0,srf.0#207-218,False,1663258815.695,1663258821.627
sggdeu040d,njupt-mtt,5,TGT,sgg,deu,0,srf.0#207-218,False,1663258811.755,1663258815.651
sggdeu040d,njupt-mtt,4,TGT,sgg,deu,0,srf.0#207-218,False,1663258800.385,1663258811.734
sggdeu040d,njupt-mtt,3,TGT,sgg,deu,0,srf.0#207-218,False,1663258791.693,1663258800.346
sggdeu040d,njupt-mtt,2,TGT,sgg,deu,0,srf.0#207-218,False,1663258784.231,1663258791.67
sggdeu040d,njupt-mtt,1,TGT,sgg,deu,0,srf.0#207-218,False,1663258780.471,1663258784.203
sggdeu040d,njupt-mtt,0,TGT,sgg,deu,0,srf.0#207-218,False,1663258767.268,1663258780.436
sggdeu040d,MSMunich,218,TGT,sgg,deu,0,srf.0#207-218,True,1663258632.489,1663258765.854
sggdeu040d,MSMunich,11,TGT,sgg,deu,0,srf.0#207-218,False,1663258749.826,1663258760.77
sggdeu040d,MSMunich,10,TGT,sgg,deu,0,srf.0#207-218,False,1663258736.99,1663258749.788
sggdeu040d,MSMunich,9,TGT,sgg,deu,0,srf.0#207-218,False,1663258731.659,1663258736.961
sggdeu040d,MSMunich,8,TGT,sgg,deu,0,srf.0#207-218,False,1663258712.685,1663258731.607
sggdeu040d,MSMunich,7,TGT,sgg,deu,0,srf.0#207-218,False,1663258708.387,1663258712.656
sggdeu040d,MSMunich,6,TGT,sgg,deu,0,srf.0#207-218,False,1663258700.053,1663258708.355
sggdeu040d,MSMunich,5,TGT,sgg,deu,0,srf.0#207-218,False,1663258693.983,1663258700.02
sggdeu040d,MSMunich,4,TGT,sgg,deu,0,srf.0#207-218,False,1663258681.825,1663258693.936
sggdeu040d,MSMunich,3,TGT,sgg,deu,0,srf.0#207-218,False,1663258667.528,1663258681.79
sggdeu040d,MSMunich,2,TGT,sgg,deu,0,srf.0#207-218,False,1663258657.105,1663258667.504
sggdeu040d,MSMunich,1,TGT,sgg,deu,0,srf.0#207-218,False,1663258651.658,1663258657.056
sggdeu040d,MSMunich,0,TGT,sgg,deu,0,srf.0#207-218,False,1663258632.587,1663258651.642
sggdeu040e,DFKI-MLT,26,TGT,sgg,deu,0,srf.0#14-26,True,1663258544.466,1663258573.821
sggdeu040e,DFKI-MLT,3,TGT,sgg,deu,0,srf.0#14-26,False,1663258563.909,1663258567.521
sggdeu040e,DFKI-MLT,2,TGT,sgg,deu,0,srf.0#14-26,False,1663258557.666,1663258563.864
sggdeu040e,DFKI-MLT,1,TGT,sgg,deu,0,srf.0#14-26,False,1663258551.843,1663258557.627
sggdeu040e,DFKI-MLT,0,TGT,sgg,deu,0,srf.0#14-26,False,1663258544.568,1663258551.811
sggdeu040e,DFKI-MLT,22,TGT,sgg,deu,0,focusnews.3#12-22,True,1663258481.094,1663258542.602
sggdeu040e,DFKI-MLT,10,TGT,sgg,deu,0,focusnews.3#12-22,False,1663258529.87,1663258533.054
sggdeu040e,DFKI-MLT,9,TGT,sgg,deu,0,focusnews.3#12-22,False,1663258524.957,1663258529.838
sggdeu040e,DFKI-MLT,8,TGT,sgg,deu,0,focusnews.3#12-22,False,1663258519.691,1663258524.919
sggdeu040e,DFKI-MLT,7,TGT,sgg,deu,0,focusnews.3#12-22,False,1663258512.378,1663258519.636
sggdeu040e,DFKI-MLT,6,TGT,sgg,deu,0,focusnews.3#12-22,False,1663258508.405,1663258512.348
sggdeu040e,DFKI-MLT,5,TGT,sgg,deu,0,focusnews.3#12-22,False,1663258502.215,1663258508.385
sggdeu040e,DFKI-MLT,4,TGT,sgg,deu,0,focusnews.3#12-22,False,1663258499.132,1663258502.196
sggdeu040e,DFKI-MLT,3,TGT,sgg,deu,0,focusnews.3#12-22,False,1663258496.001,1663258499.076
sggdeu040e,DFKI-MLT,2,TGT,sgg,deu,0,focusnews.3#12-22,False,1663258491.088,1663258495.957
sggdeu040e,DFKI-MLT,1,TGT,sgg,deu,0,focusnews.3#12-22,False,1663258487.415,1663258491.071
sggdeu040e,DFKI-MLT,0,TGT,sgg,deu,0,focusnews.3#12-22,False,1663258481.205,1663258487.392
sggdeu040e,MSMunich,110,TGT,sgg,deu,0,srf.0#99-110,True,1663258336.032,1663258479.336
sggdeu040e,MSMunich,11,TGT,sgg,deu,0,srf.0#99-110,False,1663258459.926,1663258473.78
sggdeu040e,MSMunich,10,TGT,sgg,deu,0,srf.0#99-110,False,1663258446.445,1663258459.905
sggdeu040e,MSMunich,9,TGT,sgg,deu,0,srf.0#99-110,False,1663258428.141,1663258446.423
sggdeu040e,MSMunich,8,TGT,sgg,deu,0,srf.0#99-110,False,1663258416.359,1663258428.108
sggdeu040e,MSMunich,7,TGT,sgg,deu,0,srf.0#99-110,False,1663258411.633,1663258416.339
sggdeu040e,MSMunich,6,TGT,sgg,deu,0,srf.0#99-110,False,1663258403.809,1663258411.597
sggdeu040e,MSMunich,5,TGT,sgg,deu,0,srf.0#99-110,False,1663258396.151,1663258403.79
sggdeu040e,MSMunich,4,TGT,sgg,deu,0,srf.0#99-110,False,1663258382.286,1663258396.122
sggdeu040e,MSMunich,3,TGT,sgg,deu,0,srf.0#99-110,False,1663258372.482,1663258382.263
sggdeu040e,MSMunich,2,TGT,sgg,deu,0,srf.0#99-110,False,1663258364.093,1663258372.449
sggdeu040e,MSMunich,1,TGT,sgg,deu,0,srf.0#99-110,False,1663258350.791,1663258364.068
sggdeu040e,MSMunich,0,TGT,sgg,deu,0,srf.0#99-110,False,1663258336.14,1663258350.762
sggdeu040e,njupt-mtt,43,TGT,sgg,deu,0,focusnews.3#34-43,True,1663258330.037,1663258334.471
sggdeu040e,njupt-mtt,9,TGT,sgg,deu,0,focusnews.3#34-43,False,1663258320.871,1663258330.018
sggdeu040e,njupt-mtt,8,TGT,sgg,deu,0,focusnews.3#34-43,False,1663258314.189,1663258320.851
sggdeu040e,njupt-mtt,7,TGT,sgg,deu,0,focusnews.3#34-43,False,1663258307.309,1663258314.168
sggdeu040e,njupt-mtt,6,TGT,sgg,deu,0,focusnews.3#34-43,False,1663258301.968,1663258307.293
sggdeu040e,njupt-mtt,5,TGT,sgg,deu,0,focusnews.3#34-43,False,1663258292.13,1663258301.955
sggdeu040e,njupt-mtt,4,TGT,sgg,deu,0,focusnews.3#34-43,False,1663258286.515,1663258292.097
sggdeu040e,njupt-mtt,3,TGT,sgg,deu,0,focusnews.3#34-43,False,1663258279.662,1663258286.496
sggdeu040e,njupt-mtt,2,TGT,sgg,deu,0,focusnews.3#34-43,False,1663258274.849,1663258279.628
sggdeu040e,njupt-mtt,1,TGT,sgg,deu,0,focusnews.3#34-43,False,1663258269.549,1663258274.836
sggdeu040e,njupt-mtt,0,TGT,sgg,deu,0,focusnews.3#34-43,False,1663258258.88,1663258269.525
sggdeu040e,njupt-mtt,26,TGT,sgg,deu,0,srf.0#14-26,True,1663258136.635,1663258257.245
sggdeu040e,njupt-mtt,12,TGT,sgg,deu,0,srf.0#14-26,False,1663258243.628,1663258252.368
sggdeu040e,njupt-mtt,11,TGT,sgg,deu,0,srf.0#14-26,False,1663258232.395,1663258243.604
sggdeu040e,njupt-mtt,10,TGT,sgg,deu,0,srf.0#14-26,False,1663258224.078,1663258232.346
sggdeu040e,njupt-mtt,9,TGT,sgg,deu,0,srf.0#14-26,False,1663258218.932,1663258224.035
sggdeu040e,njupt-mtt,8,TGT,sgg,deu,0,srf.0#14-26,False,1663258215.379,1663258218.88
sggdeu040e,njupt-mtt,7,TGT,sgg,deu,0,srf.0#14-26,False,1663258201.317,1663258215.336
sggdeu040e,njupt-mtt,6,TGT,sgg,deu,0,srf.0#14-26,False,1663258193.594,1663258201.286
sggdeu040e,njupt-mtt,5,TGT,sgg,deu,0,srf.0#14-26,False,1663258180.199,1663258193.578
sggdeu040e,njupt-mtt,4,TGT,sgg,deu,0,srf.0#14-26,False,1663258169.191,1663258180.173
sggdeu040e,njupt-mtt,3,TGT,sgg,deu,0,srf.0#14-26,False,1663258161.176,1663258169.137
sggdeu040e,njupt-mtt,2,TGT,sgg,deu,0,srf.0#14-26,False,1663258156.95,1663258161.148
sggdeu040e,njupt-mtt,1,TGT,sgg,deu,0,srf.0#14-26,False,1663258151.353,1663258156.927
sggdeu040e,njupt-mtt,0,TGT,sgg,deu,0,srf.0#14-26,False,1663258136.764,1663258151.297
sggdeu040e,dfki,37,TGT,sgg,deu,0,focusnews.4#26-37,True,1663258055.384,1663258135.002
sggdeu040e,dfki,11,TGT,sgg,deu,0,focusnews.4#26-37,False,1663258121.346,1663258128.505
sggdeu040e,dfki,10,TGT,sgg,deu,0,focusnews.4#26-37,False,1663258113.224,1663258121.322
sggdeu040e,dfki,9,TGT,sgg,deu,0,focusnews.4#26-37,False,1663258109.697,1663258113.191
sggdeu040e,dfki,8,TGT,sgg,deu,0,focusnews.4#26-37,False,1663258101.272,1663258109.663
sggdeu040e,dfki,7,TGT,sgg,deu,0,focusnews.4#26-37,False,1663258097.729,1663258101.223
sggdeu040e,dfki,6,TGT,sgg,deu,0,focusnews.4#26-37,False,1663258091.805,1663258097.69
sggdeu040e,dfki,5,TGT,sgg,deu,0,focusnews.4#26-37,False,1663258087.459,1663258091.781
sggdeu040e,dfki,4,TGT,sgg,deu,0,focusnews.4#26-37,False,1663258079.682,1663258087.436
sggdeu040e,dfki,3,TGT,sgg,deu,0,focusnews.4#26-37,False,1663258072.397,1663258079.663
sggdeu040e,dfki,2,TGT,sgg,deu,0,focusnews.4#26-37,False,1663258068.657,1663258072.369
sggdeu040e,dfki,1,TGT,sgg,deu,0,focusnews.4#26-37,False,1663258064.88,1663258068.626
sggdeu040e,dfki,0,TGT,sgg,deu,0,focusnews.4#26-37,False,1663258055.475,1663258064.858
sggdeu040e,UPC,74,TGT,sgg,deu,0,srf.0#63-74,True,1663257978.644,1663258052.863
sggdeu040e,UPC,11,TGT,sgg,deu,0,srf.0#63-74,False,1663258040.496,1663258046.322
sggdeu040e,UPC,10,TGT,sgg,deu,0,srf.0#63-74,False,1663258037.116,1663258040.475
sggdeu040e,UPC,9,TGT,sgg,deu,0,srf.0#63-74,False,1663258033.745,1663258037.087
sggdeu040e,UPC,8,TGT,sgg,deu,0,srf.0#63-74,False,1663258030.86,1663258033.713
sggdeu040e,UPC,7,TGT,sgg,deu,0,srf.0#63-74,False,1663258023.125,1663258030.816
sggdeu040e,UPC,6,TGT,sgg,deu,0,srf.0#63-74,False,1663258020.128,1663258023.102
sggdeu040e,UPC,5,TGT,sgg,deu,0,srf.0#63-74,False,1663258012.666,1663258020.114
sggdeu040e,UPC,4,TGT,sgg,deu,0,srf.0#63-74,False,1663258009.948,1663258012.653
sggdeu040e,UPC,3,TGT,sgg,deu,0,srf.0#63-74,False,1663258001.34,1663258009.935
sggdeu040e,UPC,2,TGT,sgg,deu,0,srf.0#63-74,False,1663257997.844,1663258001.307
sggdeu040e,UPC,1,TGT,sgg,deu,0,srf.0#63-74,False,1663257993.001,1663257997.822
sggdeu040e,UPC,0,TGT,sgg,deu,0,srf.0#63-74,False,1663257978.755,1663257992.971
sggdeu040e,translator-A,26,TGT,sgg,deu,68,srf.0#14-26,True,1663257690.155,1663257977.479
sggdeu040e,translator-A,12,TGT,sgg,deu,68,srf.0#14-26,False,1663257925.776,1663257963.484
sggdeu040e,translator-A,11,TGT,sgg,deu,33,srf.0#14-26,False,1663257906.629,1663257925.754
sggdeu040e,translator-A,10,TGT,sgg,deu,85,srf.0#14-26,False,1663257885.78,1663257906.61
sggdeu040e,translator-A,9,TGT,sgg,deu,99,srf.0#14-26,False,1663257869.891,1663257885.758
sggdeu040e,translator-A,8,TGT,sgg,deu,67,srf.0#14-26,False,1663257834.155,1663257869.861
sggdeu040e,translator-A,7,TGT,sgg,deu,100,srf.0#14-26,False,1663257815.429,1663257834.127
sggdeu040e,translator-A,6,TGT,sgg,deu,84,srf.0#14-26,False,1663257799.382,1663257815.411
sggdeu040e,translator-A,5,TGT,sgg,deu,67,srf.0#14-26,False,1663257765.822,1663257799.353
sggdeu040e,translator-A,4,TGT,sgg,deu,92,srf.0#14-26,False,1663257743.185,1663257765.798
sggdeu040e,translator-A,3,TGT,sgg,deu,100,srf.0#14-26,False,1663257729.643,1663257743.174
sggdeu040e,translator-A,2,TGT,sgg,deu,100,srf.0#14-26,False,1663257720.621,1663257729.623
sggdeu040e,translator-A,1,TGT,sgg,deu,100,srf.0#14-26,False,1663257709.736,1663257720.598
sggdeu040e,translator-A,0,TGT,sgg,deu,100,srf.0#14-26,False,1663257690.238,1663257709.702
sggdeu040e,DFKI-MLT,26,TGT,sgg,deu,0,srf.0#14-26,True,1663257616.056,1663257688.664
sggdeu040e,DFKI-MLT,12,TGT,sgg,deu,0,srf.0#14-26,False,1663257676.178,1663257682.299
sggdeu040e,DFKI-MLT,11,TGT,sgg,deu,0,srf.0#14-26,False,1663257671.526,1663257676.156
sggdeu040e,DFKI-MLT,10,TGT,sgg,deu,0,srf.0#14-26,False,1663257666.536,1663257671.495
sggdeu040e,DFKI-MLT,9,TGT,sgg,deu,0,srf.0#14-26,False,1663257663.599,1663257666.503
sggdeu040e,DFKI-MLT,8,TGT,sgg,deu,0,srf.0#14-26,False,1663257660.954,1663257663.562
sggdeu040e,DFKI-MLT,7,TGT,sgg,deu,0,srf.0#14-26,False,1663257652.332,1663257660.925
sggdeu040e,DFKI-MLT,6,TGT,sgg,deu,0,srf.0#14-26,False,1663257645.095,1663257652.298
sggdeu040e,DFKI-MLT,5,TGT,sgg,deu,0,srf.0#14-26,False,1663257642.063,1663257645.071
sggdeu040e,DFKI-MLT,4,TGT,sgg,deu,0,srf.0#14-26,False,1663257638.78,1663257642.05
sggdeu040e,DFKI-MLT,3,TGT,sgg,deu,0,srf.0#14-26,False,1663257634.991,1663257638.746
sggdeu040e,DFKI-MLT,2,TGT,sgg,deu,0,srf.0#14-26,False,1663257630.592,1663257634.974
sggdeu040e,DFKI-MLT,1,TGT,sgg,deu,0,srf.0#14-26,False,1663257625.238,1663257630.559
sggdeu040e,DFKI-MLT,0,TGT,sgg,deu,0,srf.0#14-26,False,1663257616.145,1663257625.217
sggdeu040f,UZH-test,13,TGT,sgg,deu,0,focusnews.4#1-13,True,1663257115.184,1663257146.457
sggdeu040f,UZH-test,4,TGT,sgg,deu,0,focusnews.4#1-13,False,1663257135.589,1663257138.753
sggdeu040f,UZH-test,3,TGT,sgg,deu,0,focusnews.4#1-13,False,1663257132.454,1663257135.561
sggdeu040f,UZH-test,2,TGT,sgg,deu,0,focusnews.4#1-13,False,1663257129.532,1663257132.417
sggdeu040f,UZH-test,1,TGT,sgg,deu,0,focusnews.4#1-13,False,1663257125.998,1663257129.506
sggdeu040f,UZH-test,0,TGT,sgg,deu,0,focusnews.4#1-13,False,1663257115.313,1663257125.933
sggdeu040f,DFKI-MLT,33,TGT,sgg,deu,0,focusnews.1#23-33,True,1663257041.534,1663257113.366
sggdeu040f,DFKI-MLT,10,TGT,sgg,deu,0,focusnews.1#23-33,False,1663257094.522,1663257107.993
sggdeu040f,DFKI-MLT,9,TGT,sgg,deu,0,focusnews.1#23-33,False,1663257089.602,1663257094.512
sggdeu040f,DFKI-MLT,8,TGT,sgg,deu,0,focusnews.1#23-33,False,1663257085.266,1663257089.572
sggdeu040f,DFKI-MLT,7,TGT,sgg,deu,0,focusnews.1#23-33,False,1663257078.741,1663257085.23
sggdeu040f,DFKI-MLT,6,TGT,sgg,deu,0,focusnews.1#23-33,False,1663257075.628,1663257078.711
sggdeu040f,DFKI-MLT,5,TGT,sgg,deu,0,focusnews.1#23-33,False,1663257069.725,1663257075.599
sggdeu040f,DFKI-MLT,4,TGT,sgg,deu,0,focusnews.1#23-33,False,1663257065.055,1663257069.693
sggdeu040f,DFKI-MLT,3,TGT,sgg,deu,0,focusnews.1#23-33,False,1663257061.701,1663257065.026
sggdeu040f,DFKI-MLT,2,TGT,sgg,deu,0,focusnews.1#23-33,False,1663257052.918,1663257061.681
